 0.005 11 10.7417564281 4.80118690218 3.83641565436e-13 8.80654836233 38.3614312346 0.000361928677509 749.481684538 0.000508839916987 -0.002 -0.000985638330458 3.54587304516 1.38896035922 -3.96204699181e-07 -0.016303683688 -269.963579278 0.00450896948384 72.7369511623 6 0.196838815018
 0.005 12 9.3995759484 4.28316177352 2.36750761023e-13 6.92209754371 33.3029424273 0.000264628715572 711.848521648 -1.82058713655e-05 9.33220138747e-21 0.000152406414551 3.52805916766 1.27869038706 -3.75526619887e-07 -0.0161967077958 -263.458196644 0.00403145558116 75.7776216133 6 0.196838815018
 0.005 13 8.34962957582 3.90151366806 1.65067816839e-13 6.15043018447 29.3600952159 0.000208686555737 690.781253244 -1.82058713655e-05 9.33220138747e-21 0.000152406414551 3.49595441981 1.17535861029 -3.55379552122e-07 -0.0160132074808 -256.629655361 0.00358670161255 77.8640870646 6 0.196838815018
 0.005 14 8.01043912888 3.69853459423 1.3377272506e-13 5.70201932421 28.1062369886 0.000174019108904 579.76255942 -1.82058713655e-05 9.33220138747e-21 0.000152406414551 3.46171688502 1.08602994509 -3.34733712285e-07 -0.0158255242409 -249.688286123 0.00320411608172 79.0925845312 6 0.196838815018
 0.005 15 8.06853878122 3.537555247 1.21981401265e-13 5.41009461978 28.2940005714 0.000151325233861 527.341307957 0.000653609617539 -0.002 0.00320931538139 3.43170928451 1.01284918646 -3.1363063486e-07 -0.0156673152724 -242.958945577 0.00289205162114 79.7424754213 6 0.196838815018
 0.005 16 8.44187980751 3.45294588881 1.11744140269e-13 5.06793570001 29.5801604335 0.000136280313466 558.883472687 0.00151473449522 -1.06221027883e-19 -0.00173472103071 3.40088272745 0.951172002503 -2.92259199847e-07 -0.0155092029283 -236.500694724 0.00263194925981 80.1440513525 6 0.196838815018
 0.005 17 8.9866278013 3.39514067118 1.11744609301e-13 4.68653740718 31.4405182955 0.000126223437349 684.055902939 0.00151473449522 -1.06221027883e-19 -0.00173472103071 3.36525735389 0.895774709727 -2.7077127518e-07 -0.0153285008275 -230.219178335 0.00240242039234 80.5128500815 6 0.196838815018
 0.005 18 9.10854818276 3.33358178972 1.17038151252e-13 4.38722186375 31.79637893 0.000119078560382 730.096510179 0.00151473449522 -1.06221027883e-19 -0.00173472103071 3.32555974619 0.844005437563 -2.49400887718e-07 -0.015127648701 -224.056026956 0.00219152475024 80.8636107292 6 0.196838815018
 0.005 19 8.85630093636 3.23395550134 1.16036202124e-13 4.11532615592 30.8534891262 0.000113449628345 711.551228973 0.00151473449522 -1.06221027883e-19 -0.00173472103071 3.28386601972 0.795037981895 -2.28482629503e-07 -0.0149150350389 -218.048411377 0.00199404247208 81.0409469628 6 0.196838815018
 0.005 20 8.43101074129 3.13017744144 1.0905345007e-13 3.88462873698 29.3232052416 0.000108645548749 646.594970962 0.00151473449522 -1.06221027883e-19 -0.00173472103071 3.24176827823 0.748840713598 -2.08434969197e-07 -0.0146973144376 -212.281033363 0.00180857534656 80.8472576015 6 0.196838815018
 0.005 21 7.91164077059 3.04925309573 1.00130062236e-13 3.71062640263 27.4785582272 0.000104429361139 542.260718165 0.00151473449522 -1.06221027883e-19 -0.00173472103071 3.20009612855 0.70583216888 -1.89751959051e-07 -0.0144795320706 -206.806185275 0.00163660525521 80.1559689993 6 0.196838815018
 0.005 22 7.36409003795 2.98155093944 9.41070220306e-14 3.58031728526 25.5534862083 0.000100717112664 524.797229883 0.00630826386781 -1.92547220398e-19 -0.00314453474311 3.15880726608 0.66659879976 -1.72923203002e-07 -0.0142636865285 -201.604605477 0.00148083096722 78.9526422945 6 0.196838815018
 0.005 23 6.84003706636 2.91774023951 9.35505006451e-14 3.47947841279 23.7353005784 9.74974240839e-05 485.775510171 0.00630826386781 -1.92547220398e-19 -0.00314453474311 3.1174077023 0.631378914947 -1.58272835411e-07 -0.0140493499665 -196.612432645 0.00134257298404 77.2974588876 6 0.196838815018
 0.005 24 6.35816893715 2.86610558377 9.81343633391e-14 3.39319774088 22.09039182 9.46125327488e-05 445.999402154 0.00630826384901 -0.002 -0.00314453471353 3.07592563008 0.599680441258 -1.4584015201e-07 -0.0138377603728 -191.779918687 0.00121985541542 75.2568680734 6 0.196838815018
 0.005 25 5.95731816072 2.83437372476 1.05119509787e-13 3.30254273522 20.7457955645 9.19296289664e-05 380.886000608 0.00630826384901 -0.002 -0.00314453471353 3.03520241237 0.570560486148 -1.35448143795e-07 -0.0136332135618 -187.100490883 0.00110833100024 72.8555148478 6 0.196838815018
 0.005 26 5.69067822486 2.81640980453 1.12113414313e-13 3.20087969293 19.8741550179 8.94247259666e-05 318.108612256 8.92234333357e-05 -0.002 0.00173101671763 2.99594617529 0.543413537091 -1.26892245024e-07 -0.0134390849954 -182.57794497 0.00100495720353 70.076631479 6 0.196838815018
 0.005 27 5.55449341602 2.79986428997 1.17512358726e-13 3.10046781945 19.4512593251 8.71726332589e-05 294.966481823 8.92234333357e-05 -0.002 0.00173101671763 2.95750360871 0.518496854046 -1.20076738909e-07 -0.0132526584458 -178.170775429 0.00091109876053 66.9117855234 6 0.196838815018
 0.005 28 5.4641573699 2.77725269876 1.21028989872e-13 3.01765404374 19.177307412 8.52938919383e-05 315.045410208 -1.82058713655e-05 9.33220138747e-21 0.000152406414551 2.91772074853 0.496845285383 -1.15018077793e-07 -0.0130646881193 -173.781585085 0.000832383337553 63.411217376 6 0.196838815018
 0.005 29 5.32589813271 2.74515355211 1.22981474968e-13 2.95350430365 18.7245152926 8.38576014861e-05 347.814393996 -1.82058713655e-05 9.33220138747e-21 0.000152406414551 2.87420370101 0.479721422754 -1.11706865844e-07 -0.0128649390568 -169.309249755 0.000775739253416 59.7072154174 6 0.196838815018
 0.005 30 5.1089081639 2.70659558946 1.23706237358e-13 2.89030338356 17.9853152922 8.27866557823e-05 339.001744265 -1.82058713655e-05 9.33220138747e-21 0.000152406414551 2.8258517975 0.467907238177 -1.09948209334e-07 -0.0126487975254 -164.716100617 0.000745384618492 56.0037846203 6 0.196838815018
 0.005 31 4.84368733988 2.67006224437 1.23555318292e-13 2.80217522352 17.0667408651 8.18885306403e-05 317.874478513 0.00385453135965 -1.60886394637e-19 -0.00262747421949 2.77341363152 0.461269159319 -1.09316970615e-07 -0.0124195668692 -160.054739273 0.000740508501327 52.5606800586 6 0.196838815018
 0.005 32 4.58177621193 2.64312258215 1.22879072345e-13 2.6704501408 16.1503419295 8.09880591144e-05 293.162091205 0.00385453135965 -1.60886394637e-19 -0.00262747421949 2.71886067833 0.458774743099 -1.09238785823e-07 -0.0121854640838 -155.436198493 0.000755494699928 49.6391637984 6 0.196838815018
 0.005 33 4.37007864347 2.62298826192 1.22049638827e-13 2.49460689131 15.4012787289 8.00139122954e-05 239.159984964 0.00385453135965 -1.60886394637e-19 -0.00262747421949 2.6641479015 0.458856094391 -1.09141922858e-07 -0.0119540970137 -150.961801996 0.000782216104517 47.3871777524 6 0.196838815018
 0.005 34 4.24225403594 2.59942544524 1.20235229867e-13 2.29557066788 14.9373075499 7.89523622785e-05 219.039786674 8.92234333357e-05 -0.002 0.00173101671763 2.61014584942 0.459843408171 -1.08599150066e-07 -0.0117279546604 -146.661989157 0.000812655624986 45.8908065058 6 0.196838815018
 0.005 35 4.20505444394 2.56357446987 1.17375412902e-13 2.1076613129 14.7826761094 7.77878967964e-05 214.93409885 8.92234333357e-05 -0.002 0.00173101671763 2.55628527736 0.46032234716 -1.07409428636e-07 -0.0115031992743 -142.476877685 0.000840715476851 45.1338788094 6 0.196838815018
 0.005 36 4.22746578465 2.51213968598 1.13713275753e-13 1.96316938237 14.8321127658 7.64907281992e-05 223.436844045 0.224488615157 -0.002 0.000171106974903 2.50091699268 0.459344849324 -1.05599583576e-07 -0.0112715151972 -138.282563199 0.000862913660997 45.0079890248 6 0.196838815018
 0.005 37 4.25251637488 2.44974671422 1.09692959677e-13 1.87443987396 14.8915249155 7.50719982651e-05 246.098315452 0.00151473447296 -0.002 -0.00173472100254 2.44209233256 0.456453575239 -1.03348717873e-07 -0.0110236555999 -133.941621981 0.000878116409398 45.3435385018 6 0.196838815018
 0.005 38 4.22459341881 2.38524667877 1.06782997399e-13 1.82894005099 14.7709336496 7.36126443598e-05 253.820979799 0.00151473447296 -0.002 -0.00173472100254 2.37843059697 0.451568970077 -1.00867522083e-07 -0.0107532236456 -129.354367693 0.000886634102505 45.9513570589 6 0.196838815018
 0.005 39 4.11148522537 2.3264882597 1.05723331209e-13 1.80169552788 14.3600876246 7.22398054989e-05 233.98142234 0.00151473447296 -0.002 -0.00173472100254 2.30974012634 0.44487608538 -9.83069250624e-08 -0.0104593375802 -124.495974077 0.000889393139402 46.6617697162 6 0.196838815018
 0.005 40 3.91264981532 2.2780404907 1.06552387996e-13 1.77190757946 13.6575349334 7.10513160963e-05 250.221187882 0.00385453135965 -1.60886394637e-19 -0.00262747421949 2.23722053482 0.436737232953 -9.57190380355e-08 -0.0101473592528 -119.429238005 0.000887441440653 47.3402715682 6 0.196838815018
 0.005 41 3.65899552862 2.24065455618 1.08830708937e-13 1.72887634457 12.7715346305 7.00874922593e-05 247.925904371 0.00385453135965 -1.60886394637e-19 -0.00262747421949 2.16321132726 0.427630572012 -9.30659909441e-08 -0.00982764826381 -114.290065548 0.000881811081317 47.8895063743 6 0.196838815018
 0.005 42 3.40694105847 2.21061093687 1.12171873131e-13 1.67052596087 11.8995332234 6.93262067107e-05 223.86050761 0.00385453135965 -1.60886394637e-19 -0.00262747421949 2.09059629527 0.418067567324 -9.02541671967e-08 -0.00951286089544 -109.251077573 0.00087343757966 48.2443871691 6 0.196838815018
 0.005 43 3.21833220794 2.18302902381 1.16572841476e-13 1.60186458453 11.2567184654 6.8705404784e-05 182.892467393 0.00385453135965 -1.60886394637e-19 -0.00262747421949 2.02205238051 0.408496290289 -8.71765457516e-08 -0.00921463667736 -104.475128751 0.000863078879163 48.3641537525 6 0.196838815018
 0.005 44 3.12733194194 2.15444739712 1.21730707823e-13 1.53507599448 10.9575083741 6.8131491736e-05 155.87808195 0.00257292358288 3.49912366876e-19 0.0057145026161 1.95938226909 0.399250256819 -8.37680812279e-08 -0.00894070460348 -100.074650087 0.000851386309863 48.2299341965 6 0.196838815018
 0.005 45 3.11681082969 2.12301557343 1.27215084619e-13 1.48654497381 10.935050916 6.74932396858e-05 164.15297108 0.00257292358288 3.49912366876e-19 0.0057145026161 1.90315660692 0.390520642921 -8.00427433787e-08 -0.00869333231808 -96.0879819462 0.000838956151987 47.8417429731 6 0.196838815018
 0.005 46 3.13230361027 2.09011273005 1.32343967654e-13 1.46971243748 10.9952614894 6.66925350435e-05 157.251203395 0.00257292358288 3.49912366876e-19 0.0057145026161 1.85270007486 0.382339786981 -7.60970203338e-08 -0.00846930954315 -92.4747635982 0.000826259164498 47.2187429007 6 0.196838815018
 0.005 47 3.11854783093 2.05813335467 1.3651542308e-13 1.48586589552 10.946322419 6.56925793218e-05 150.275948417 -1.82058713655e-05 9.33220138747e-21 0.000152406414551 1.80637798045 0.374576313657 -7.207607814e-08 -0.00826124000156 -89.1281701354 0.000813484457547 46.3969554857 6 0.196838815018
 0.005 48 3.04602922064 2.02889263945 1.39020822966e-13 1.52192761723 10.6889793976 6.45426261948e-05 148.008524601 0.000508839909976 -6.03529455518e-20 -0.000985638399477 1.76204342605 0.366945711198 -6.81224566157e-08 -0.00805950638153 -85.8989803471 0.00080038163279 45.4241323035 6 0.196838815018
 0.005 49 2.91736687252 2.00239104283 1.39782165757e-13 1.55686216644 10.2360871297 6.33708137292e-05 151.2937096 0.000508839909976 -6.03529455518e-20 -0.000985638399477 1.71752183172 0.359049700907 -6.43363550664e-08 -0.00785445466806 -82.6268273218 0.000786205980409 44.3544867604 6 0.196838815018
 0.005 50 2.75997227377 1.97705298875 1.38857704278e-13 1.57130310966 9.68523911922 6.23386584764e-05 142.259168223 0.224491070157 2.18680490194e-19 3.00503900036e-05 1.67106227201 0.350457308049 -6.0762436395e-08 -0.00763843088147 -79.1737922092 0.000769877276651 43.2417507713 6 0.196838815018
 0.005 51 2.61057554985 1.95071773676 1.36671815066e-13 1.55344781737 9.16441150124 6.15733660877e-05 126.963801677 0.224491070157 2.18680490194e-19 3.00503900036e-05 1.62167469056 0.340818508071 -5.74021736023e-08 -0.00740730329851 -75.4545667575 0.00075033098285 42.1343432569 6 0.196838815018
 0.005 52 2.49646328122 1.92208808279 1.33273730681e-13 1.50127573338 8.76672871509 6.11266411526e-05 104.657330853 0.000653609617539 -0.002 0.00320931538139 1.56928333812 0.329956632784 -5.42277079837e-08 -0.00716111561992 -71.4545859123 0.000726835570029 41.0721219861 6 0.196838815018
 0.005 53 2.42204514795 1.89137142631 1.28747294915e-13 1.42147398062 8.50539681461 6.09727125471e-05 108.592686984 0.00257292358288 3.49912366876e-19 0.0057145026161 1.51465255958 0.317925377982 -5.11980346722e-08 -0.00690371657608 -67.232603353 0.00069926817937 40.0837042528 6 0.196838815018
 0.005 54 2.37103999778 1.85958826541 1.2279078764e-13 1.32689878094 8.32259248891 6.10436410465e-05 127.324571048 0.00257292358288 3.49912366876e-19 0.0057145026161 1.4591295911 0.30501871892 -4.82825324438e-08 -0.00664158070339 -62.9078705911 0.000668278894254 39.1861735734 6 0.196838815018
 0.005 55 2.32202858805 1.8279138573 1.15695530996e-13 1.2335385544 8.14388665842 6.12654684509e-05 131.743515835 0.00257292358288 3.49912366876e-19 0.0057145026161 1.40430673691 0.291714574735 -4.54765737362e-08 -0.00638228595188 -58.6347511792 0.000635198664025 38.3869999705 6 0.196838815018
 0.005 56 2.26313671272 1.79712768082 1.08100100458e-13 1.15714944809 7.9289442495 6.15774762189e-05 122.209271321 0.00257292358288 3.49912366876e-19 0.0057145026161 1.35166349429 0.278568719129 -4.27988038521e-08 -0.00613289811288 -54.5704909583 0.000601735889317 37.7217925645 6 0.196838815018
 0.005 57 2.19657898901 1.76744468321 1.01591514024e-13 1.10897976776 7.68718928351 6.19286483752e-05 100.632249605 0.00257292358288 3.49912366876e-19 0.0057145026161 1.30225318882 0.266094860665 -4.0280568287e-08 -0.0058985460264 -50.8442318916 0.000569605602173 37.4291656826 6 0.196838815018
 0.005 58 2.13370298311 1.73890504115 9.76710877139e-14 1.09234900956 7.4602676773 6.22652993461e-05 108.537392761 0.00768385139172 -0.002 0.00941831191537 1.25654784392 0.254664100506 -3.79543002502e-08 -0.00568169918648 -47.535572025 0.000540178664332 37.2072888898 6 0.196838815018
 0.005 59 2.08509029821 1.71159663252 9.7289472292e-14 1.10145627116 7.2869135863 6.25237293597e-05 110.584013402 0.00768385139172 -0.002 0.00941831191537 1.21446512477 0.244445304598 -3.58418510659e-08 -0.00548226654363 -44.6673343393 0.000514214484268 37.0208125618 6 0.196838815018
 0.005 60 2.05322939007 1.68539152297 1.00022727094e-13 1.12468806041 7.17657273561 6.26333881714e-05 102.158791342 0.00768385139172 -0.002 0.00941831191537 1.1755004477 0.235394664864 -3.394351518e-08 -0.00529817972169 -42.2107821222 0.000491757593543 36.8283075358 6 0.196838815018
 0.005 61 2.03192353214 1.6602677251 1.04616563479e-13 1.15036860575 7.10704394506 6.25372713771e-05 84.6765942634 0.00768385139172 -0.002 0.00941831191537 1.13892490172 0.227293853928 -3.22352406304e-08 -0.00512627039933 -40.1000912865 0.000472215959825 36.5835263424 6 0.196838815018
 0.005 62 2.01121008126 1.63633695168 1.09667285526e-13 1.17176190645 7.04204950684 6.22034547869e-05 74.251358458 0.224491070157 2.18680490194e-19 3.00503900036e-05 1.10396083417 0.219818330292 -3.06736953009e-08 -0.00496308096904 -38.2500439671 0.000454571868254 36.2369414447 6 0.196838815018
 0.005 63 1.98297207523 1.61386242008 1.14580713843e-13 1.18920336573 6.95147096905 6.16288994205e-05 76.8662271551 -1.82058713655e-05 9.33220138747e-21 0.000152406414551 1.06990385946 0.21261080594 -2.92037833344e-08 -0.00480542663094 -36.5726449699 0.000437640003413 35.7374375924 6 0.196838815018
 0.005 64 1.94438566425 1.59287597688 1.18559724581e-13 1.20873545142 6.8238309786 6.08354974169e-05 76.4613103547 -1.82058713655e-05 9.33220138747e-21 0.000152406414551 1.03621219681 0.20534952512 -2.77674985797e-08 -0.00465079214545 -34.990761746 0.000420319602996 35.0363636444 6 0.196838815018
 0.005 65 1.89842631084 1.57321313034 1.21549510257e-13 1.23807866744 6.66818525511 5.98598940583e-05 73.7999032826 0.0555217683726 1.27424795279e-17 0.0166403963836 1.00253929956 0.197800057486 -2.6312975935e-08 -0.00449748619215 -33.4468644056 0.000401797889681 34.0867998384 6 0.196838815018
 0.005 66 1.85225522065 1.55441426606 1.2299510624e-13 1.28156423837 6.50855088357 5.87439772561e-05 71.3655322014 0.0555217683726 1.27424795279e-17 0.0166403963836 0.968699030056 0.189847984923 -2.48065539474e-08 -0.00434451657631 -31.9058013816 0.000381703654016 32.8442652464 6 0.196838815018
 0.005 67 1.81440455796 1.53591795018 1.23063171737e-13 1.3369244596 6.37438478076 5.75317193263e-05 69.7788460628 0.0975387350594 1.26704338137e-17 0.0144807996639 0.934611308259 0.181504101693 -2.32383417372e-08 -0.00419138715617 -30.3528800203 0.000360149354052 31.2646156693 6 0.196838815018
 0.005 68 1.79071332546 1.51707328599 1.21816905297e-13 1.39599850539 6.28661004443 5.62698284255e-05 69.8646162153 0.000653609617539 -0.002 0.00320931538139 0.900251559759 0.17289094036 -2.1620934976e-08 -0.00403787413413 -28.7891617708 0.000337692965279 29.3000012365 6 0.196838815018
 0.005 69 1.78091190372 1.49758998164 1.19708763225e-13 1.44826572658 6.24554660745 5.50112959318e-05 74.8045201511 0.000653609617539 -0.002 0.00320931538139 0.865603393044 0.164219146184 -1.99833623982e-08 -0.00388380888005 -27.2258129443 0.000315260766106 26.8909328313 6 0.196838815018
 0.005 70 1.77813691389 1.47756079179 1.17282583831e-13 1.48440167637 6.22862742822 5.38151698882e-05 71.1751134108 0.000653609617539 -0.002 0.00320931538139 0.830633600513 0.15575791135 -1.8362370342e-08 -0.00372898152337 -25.6791406232 0.000294032383621 23.9503183722 6 0.196838815018
 0.005 71 1.77231541914 1.45731062989 1.147395217e-13 1.49844482205 6.20160435461 5.27430792125e-05 62.5009711179 0.0063224402116 5.27331587875e-19 0.00861197838009 0.795291304437 0.14780091174 -1.67932917316e-08 -0.0035731293514 -24.1665387453 0.000275300321888 20.3239772486 6 0.196838815018
 0.005 72 1.75495950328 1.43723698043 1.12176783886e-13 1.48843964604 6.13519358088 5.18530282037e-05 61.9559617438 0.0063224402116 5.27331587875e-19 0.00861197838009 0.759517236375 0.140633741429 -1.53011752809e-08 -0.003415958639 -22.7035741171 0.000260327942354 15.6620915993 6 0.196838815018
 0.005 73 1.72255526587 1.41759163707 1.0946115038e-13 1.45597784486 6.01725494014 5.11911818695e-05 57.8686154709 0.00632243959786 -0.002 0.00861197879931 0.72325711953 0.134504580974 -1.38933256059e-08 -0.00325720017522 -21.3023283646 0.000250217980812 8.64668436604 6 0.196838815018
 0.005 74 1.67733111352 1.39840785781 1.06333513453e-13 1.40530000577 5.85583198564 5.07870459853e-05 62.1798382501 0.0555217683726 1.27424795279e-17 0.0166403963836 0.686492394759 0.129598865321 -1.25561234693e-08 -0.00309673495721 -19.9710623862 0.000245788992511 10.8566464722 6 0.196838815018
 0.005 75 1.62543192651 1.37966468505 1.02821362663e-13 1.34229946699 5.67284475778 5.06515004019e-05 71.9547718801 0.0555217683726 1.27424795279e-17 0.0166403963836 0.649266421253 0.126017859073 -1.12549419513e-08 -0.00293470385418 -18.7140905318 0.000247466483906 16.5532225209 6 0.196838815018
 0.005 76 1.57385467805 1.36129501264 9.9568554708e-14 1.27347959829 5.49318931283 5.0777445697e-05 75.8350328169 0.0555217683726 1.27424795279e-17 0.0166403963836 0.611689212744 0.123763339216 -9.93732304815e-09 -0.00277152929232 -17.531255379 0.000255209445018 20.5337426848 6 0.196838815018
 0.005 77 1.52784406466 1.3433613349 9.71681928777e-14 1.20514797383 5.33534334941 5.11438786707e-05 73.7547111832 0.0555217683726 1.27424795279e-17 0.0166403963836 0.573930952378 0.12273154208 -8.53948577261e-09 -0.0026078675196 -16.4179933364 0.000268482670229 23.6033517666 6 0.196838815018
 0.005 78 1.48968062701 1.3258223026 9.64024827793e-14 1.14274890352 5.20701467041 5.17191262227e-05 66.213902868 0.0555217683726 1.27424795279e-17 0.0166403963836 0.536203347282 0.122717237599 -6.99382387951e-09 -0.00244452216447 -15.3655629197 0.000286280507586 26.0317451553 6 0.196838815018
 0.005 79 1.45933262656 1.30870248426 9.68999949188e-14 1.09036181774 5.10750407875 5.24623945789e-05 54.2997150243 0.0555217683726 1.27424795279e-17 0.0166403963836 0.498748286373 0.12343106753 -5.23771489322e-09 -0.00228240251922 -14.3618865171 0.000307206329686 27.9538257604 6 0.196838815018
 0.005 80 1.43589174728 1.29211506742 9.85119604191e-14 1.05024935782 5.03289394755 5.33282772112e-05 47.1865409503 0.0682638906149 1.2720630847e-17 0.0159854741565 0.461839219773 0.124532031194 -3.22533246241e-09 -0.00212254453743 -13.393793844 0.000329613535367 29.4553243477 6 0.196838815018
 0.005 81 1.41868940055 1.27605070475 1.00137017294e-13 1.02253045026 4.98004719498 5.4270074387e-05 53.386805153 0.0682638906149 1.2720630847e-17 0.0159854741565 0.425775983576 0.125666224442 -9.37406195934e-10 -0.00196609794877 -12.4496655891 0.000351780369907 30.6003521232 6 0.196838815018
 0.005 82 1.40761579052 1.26037427408 1.00978039152e-13 1.00512477422 4.94780626095 5.52440996693e-05 58.1207760438 0.224488615157 -0.002 0.000171106974903 0.390861766635 0.126507429538 1.61197726102e-09 -0.00181424060341 -11.5217275628 0.000372102904271 31.4416933356 6 0.196838815018
 0.005 83 1.40265506749 1.24493321689 1.0064729444e-13 0.994159139383 4.93548620606 5.6213423769e-05 61.4876448043 0.224488615157 -0.002 0.000171106974903 0.357373236284 0.126793341799 4.37243483288e-09 -0.00166806393459 -10.6075730073 0.000389273284748 32.0241523573 6 0.196838815018
 0.005 84 1.40316031281 1.22958421738 9.89746378221e-14 0.984757345182 4.9404792396 5.71519005201e-05 63.2497613501 0.224488615157 -0.002 0.000171106974903 0.325546374431 0.126353437182 7.25853537288e-09 -0.00152852500073 -9.71115247395 0.00040241369931 32.3857523755 6 0.196838815018
 0.005 85 1.40763900802 1.21428326067 9.59830383628e-14 0.972008815594 4.95758459608 5.80442815651e-05 63.6516481176 0.224488615157 -0.002 0.000171106974903 0.295574951396 0.125123991223 1.01548311072e-08 -0.00139644981514 -8.84265078311 0.000411145473247 32.5583561711 6 0.196838815018
 0.005 86 1.41427783769 1.19905467207 9.22689534275e-14 0.951902453225 4.98075909046 5.88834814427e-05 62.9956611424 0.224488615157 -0.002 0.000171106974903 0.267598411867 0.123146257078 1.2924959162e-08 -0.00127247594196 -8.01648484564 0.000415586546387 32.5674681547 6 0.196838815018
 0.005 87 1.42166850098 1.1840231979 8.87083505331e-14 0.922110988997 5.00545407126 5.96652236881e-05 61.572022661 0.224488615157 -0.002 0.000171106974903 0.24169370488 0.120549614473 1.54234589521e-08 -0.00115700211767 -7.24841007409 0.000416281447458 32.432416714 6 0.196838815018
 0.005 88 1.42924812983 1.16923669787 8.63810411289e-14 0.882383380218 5.02994493261 6.03825296635e-05 59.6029274634 0.224488615157 -0.002 0.000171106974903 0.217872555428 0.117524109878 1.75090510553e-08 -0.00105016652843 -6.55201310546 0.000414078832852 32.1676204949 6 0.196838815018
 0.005 89 1.43724641856 1.15476184229 8.53664509407e-14 0.834594026251 5.0550917137 6.1020840324e-05 57.2061584291 0.224488615157 -0.002 0.000171106974903 0.196073465801 0.114286705941 1.90579700206e-08 -0.000951808684866 -5.93497771594 0.000409983945101 31.7839514933 6 0.196838815018
